stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
yongledian_aq,2018/4/13 7:00,59,,60,1.1,48,2
yufa_aq,2018/4/13 7:00,44,54,49,1,35,2
liulihe_aq,2018/4/13 7:00,40,,36,0.6,48,2
qianmen_aq,2018/4/13 7:00,52,64,85,1.5,10,3
yongdingmennei_aq,2018/4/13 7:00,56,,111,1.7,13,5
xizhimenbei_aq,2018/4/13 7:00,64,70,98,1.9,2,3
nansanhuan_aq,2018/4/13 7:00,89,,97,1.6,4,6
dongsihuan_aq,2018/4/13 7:00,80,,98,1.9,2,5
dongsi_aq,2018/4/13 8:00,50,,70,1.3,22,7
tiantan_aq,2018/4/13 8:00,45,48,67,1.3,12,2
guanyuan_aq,2018/4/13 8:00,56,58,90,1.6,6,2
wanshouxigong_aq,2018/4/13 8:00,51,,77,1.4,2,3
aotizhongxin_aq,2018/4/13 8:00,52,,78,1.3,18,2
nongzhanguan_aq,2018/4/13 8:00,53,,80,1.5,11,2
wanliu_aq,2018/4/13 8:00,53,63,84,1.8,3,2
beibuxinqu_aq,2018/4/13 8:00,55,65,86,1.8,8,2
zhiwuyuan_aq,2018/4/13 8:00,,,,,,
fengtaihuayuan_aq,2018/4/13 8:00,62,,77,1.4,6,2
yungang_aq,2018/4/13 8:00,42,,52,0.8,24,2
gucheng_aq,2018/4/13 8:00,44,,67,1,21,2
fangshan_aq,2018/4/13 8:00,38,51,49,0.8,42,2
daxing_aq,2018/4/13 8:00,,50,66,1.3,12,2
yizhuang_aq,2018/4/13 8:00,,,68,1.4,14,2
tongzhou_aq,2018/4/13 8:00,48,,65,1,21,3
shunyi_aq,2018/4/13 8:00,60,,69,1.4,18,4
pingchang_aq,2018/4/13 8:00,59,,67,1.3,10,2
mentougou_aq,2018/4/13 8:00,47,,83,1,8,2
pinggu_aq,2018/4/13 8:00,46,,42,1.1,48,10
huairou_aq,2018/4/13 8:00,53,,59,1.4,18,2
miyun_aq,2018/4/13 8:00,57,,56,1.4,20,2
yanqin_aq,2018/4/13 8:00,42,,53,1.2,34,3
dingling_aq,2018/4/13 8:00,57,,73,1.5,,2
badaling_aq,2018/4/13 8:00,26,,41,0.8,56,2
miyunshuiku_aq,2018/4/13 8:00,52,,42,1.2,30,2
donggaocun_aq,2018/4/13 8:00,48,,44,0.8,59,2
yongledian_aq,2018/4/13 8:00,54,,53,0.8,65,2
yufa_aq,2018/4/13 8:00,30,,40,0.8,42,2
liulihe_aq,2018/4/13 8:00,53,,42,0.6,35,2
qianmen_aq,2018/4/13 8:00,54,,76,1.3,11,3
yongdingmennei_aq,2018/4/13 8:00,56,,101,1.5,13,6
xizhimenbei_aq,2018/4/13 8:00,70,,100,1.8,2,4
nansanhuan_aq,2018/4/13 8:00,,84,88,1.5,3,4
dongsihuan_aq,2018/4/13 8:00,71,,88,1.5,6,3
dongsi_aq,2018/4/13 9:00,42,,67,1.1,21,7
tiantan_aq,2018/4/13 9:00,45,,63,1.1,13,2
guanyuan_aq,2018/4/13 9:00,49,50,81,1.2,10,2
wanshouxigong_aq,2018/4/13 9:00,50,51,76,1.3,2,2
aotizhongxin_aq,2018/4/13 9:00,46,50,80,1.2,8,2
nongzhanguan_aq,2018/4/13 9:00,42,,69,1.2,17,2
wanliu_aq,2018/4/13 9:00,46,59,71,1.4,9,2
beibuxinqu_aq,2018/4/13 9:00,51,71,82,1.6,9,2
zhiwuyuan_aq,2018/4/13 9:00,,,,,,
fengtaihuayuan_aq,2018/4/13 9:00,51,,67,1.1,11,2
yungang_aq,2018/4/13 9:00,43,,54,0.8,17,2
gucheng_aq,2018/4/13 9:00,45,,64,0.9,21,2
fangshan_aq,2018/4/13 9:00,32,41,44,0.7,43,2
daxing_aq,2018/4/13 9:00,26,28,44,1,35,2
yizhuang_aq,2018/4/13 9:00,32,,43,0.8,50,2
tongzhou_aq,2018/4/13 9:00,37,,45,0.7,44,2
shunyi_aq,2018/4/13 9:00,51,,72,1.3,17,3
pingchang_aq,2018/4/13 9:00,57,,69,1.3,8,2
mentougou_aq,2018/4/13 9:00,44,,73,0.8,15,2
pinggu_aq,2018/4/13 9:00,35,,32,0.9,57,8
huairou_aq,2018/4/13 9:00,54,,56,1.4,19,2
miyun_aq,2018/4/13 9:00,58,,63,1.4,10,2
yanqin_aq,2018/4/13 9:00,42,,59,1.3,28,2
dingling_aq,2018/4/13 9:00,58,,76,1.7,16,2
badaling_aq,2018/4/13 9:00,33,,51,1,41,2
miyunshuiku_aq,2018/4/13 9:00,50,,46,1.2,24,2
donggaocun_aq,2018/4/13 9:00,30,,39,0.7,64,2
yongledian_aq,2018/4/13 9:00,61,,43,1,86,2
yufa_aq,2018/4/13 9:00,28,,28,0.7,74,2
liulihe_aq,2018/4/13 9:00,45,,38,0.6,38,2
qianmen_aq,2018/4/13 9:00,45,,78,1.1,9,2
yongdingmennei_aq,2018/4/13 9:00,46,,100,1.2,14,6
xizhimenbei_aq,2018/4/13 9:00,54,,90,1.4,2,3
nansanhuan_aq,2018/4/13 9:00,65,,89,1.3,2,5
dongsihuan_aq,2018/4/13 9:00,54,,71,1.1,14,2
dongsi_aq,2018/4/13 10:00,33,,41,0.8,64,7
tiantan_aq,2018/4/13 10:00,30,,30,0.7,60,2
guanyuan_aq,2018/4/13 10:00,34,,53,0.7,53,2
wanshouxigong_aq,2018/4/13 10:00,29,,42,0.8,51,2
aotizhongxin_aq,2018/4/13 10:00,35,,56,0.9,42,2
nongzhanguan_aq,2018/4/13 10:00,29,,46,0.9,51,2
wanliu_aq,2018/4/13 10:00,37,51,57,1.1,21,2
beibuxinqu_aq,2018/4/13 10:00,56,,89,1.8,2,2
zhiwuyuan_aq,2018/4/13 10:00,,,,,,
fengtaihuayuan_aq,2018/4/13 10:00,39,,44,0.9,42,2
yungang_aq,2018/4/13 10:00,33,,43,0.7,28,2
gucheng_aq,2018/4/13 10:00,39,,61,0.8,17,2
fangshan_aq,2018/4/13 10:00,27,,36,0.6,60,2
daxing_aq,2018/4/13 10:00,30,,26,0.9,64,2
yizhuang_aq,2018/4/13 10:00,24,,27,0.7,69,2
tongzhou_aq,2018/4/13 10:00,36,,26,0.6,74,2
shunyi_aq,2018/4/13 10:00,41,,57,1.1,40,3
pingchang_aq,2018/4/13 10:00,55,,69,1.3,,2
mentougou_aq,2018/4/13 10:00,37,,59,0.7,27,2
pinggu_aq,2018/4/13 10:00,35,,35,0.9,52,8
huairou_aq,2018/4/13 10:00,56,,57,1.4,19,2
miyun_aq,2018/4/13 10:00,62,,70,1.4,5,2
yanqin_aq,2018/4/13 10:00,40,,66,1.3,18,2
dingling_aq,2018/4/13 10:00,56,,75,1.6,14,2
badaling_aq,2018/4/13 10:00,47,61,66,1.2,12,2
miyunshuiku_aq,2018/4/13 10:00,49,,54,1.3,15,2
donggaocun_aq,2018/4/13 10:00,25,,32,0.4,75,2
yongledian_aq,2018/4/13 10:00,46,,30,0.7,100,2
yufa_aq,2018/4/13 10:00,46,,27,0.7,77,2
liulihe_aq,2018/4/13 10:00,26,,34,0.5,41,2
qianmen_aq,2018/4/13 10:00,27,,46,0.7,50,2
yongdingmennei_aq,2018/4/13 10:00,29,,73,0.8,56,4
xizhimenbei_aq,2018/4/13 10:00,41,,74,1,16,2
nansanhuan_aq,2018/4/13 10:00,46,,62,0.7,40,4
dongsihuan_aq,2018/4/13 10:00,38,,55,0.7,44,2
dongsi_aq,2018/4/13 11:00,45,,36,0.8,69,7
tiantan_aq,2018/4/13 11:00,31,,30,0.7,58,2
guanyuan_aq,2018/4/13 11:00,35,,46,0.6,69,2
wanshouxigong_aq,2018/4/13 11:00,39,,35,0.7,56,2
aotizhongxin_aq,2018/4/13 11:00,37,,33,0.7,69,2
nongzhanguan_aq,2018/4/13 11:00,37,,43,0.8,55,2
wanliu_aq,2018/4/13 11:00,37,,40,1,59,2
beibuxinqu_aq,2018/4/13 11:00,61,,93,1.7,2,2
zhiwuyuan_aq,2018/4/13 11:00,,,,,,
fengtaihuayuan_aq,2018/4/13 11:00,46,,36,0.9,56,2
yungang_aq,2018/4/13 11:00,34,,21,0.6,63,2
gucheng_aq,2018/4/13 11:00,40,,30,0.7,64,2
fangshan_aq,2018/4/13 11:00,36,,30,0.6,74,2
daxing_aq,2018/4/13 11:00,39,,30,0.9,52,2
yizhuang_aq,2018/4/13 11:00,33,,37,0.7,54,2
tongzhou_aq,2018/4/13 11:00,40,,32,0.7,59,2
shunyi_aq,2018/4/13 11:00,32,,31,0.8,72,3
pingchang_aq,2018/4/13 11:00,63,,72,1.4,2,2
mentougou_aq,2018/4/13 11:00,30,,58,0.7,31,2
pinggu_aq,2018/4/13 11:00,14,,16,0.6,76,5
huairou_aq,2018/4/13 11:00,54,,65,1.4,10,2
miyun_aq,2018/4/13 11:00,41,,34,0.9,58,2
yanqin_aq,2018/4/13 11:00,47,,58,1.3,18,2
dingling_aq,2018/4/13 11:00,54,,78,1.5,11,2
badaling_aq,2018/4/13 11:00,33,47,41,0.8,41,2
miyunshuiku_aq,2018/4/13 11:00,33,,46,1,29,2
donggaocun_aq,2018/4/13 11:00,21,,25,0.3,84,2
yongledian_aq,2018/4/13 11:00,27,,24,0.6,102,2
yufa_aq,2018/4/13 11:00,38,,22,0.7,81,2
liulihe_aq,2018/4/13 11:00,21,,29,0.5,59,2
qianmen_aq,2018/4/13 11:00,35,36,45,0.7,48,2
yongdingmennei_aq,2018/4/13 11:00,43,,63,0.8,53,5
xizhimenbei_aq,2018/4/13 11:00,46,,59,0.8,32,2
nansanhuan_aq,2018/4/13 11:00,78,,62,0.7,37,5
dongsihuan_aq,2018/4/13 11:00,58,,64,0.7,36,2
dongsi_aq,2018/4/13 12:00,40,,32,0.7,67,7
tiantan_aq,2018/4/13 12:00,41,,28,0.6,53,2
guanyuan_aq,2018/4/13 12:00,37,,35,0.6,79,2
wanshouxigong_aq,2018/4/13 12:00,39,,33,0.7,50,2
aotizhongxin_aq,2018/4/13 12:00,43,,32,0.7,63,2
nongzhanguan_aq,2018/4/13 12:00,41,,42,0.8,50,2
wanliu_aq,2018/4/13 12:00,39,,36,0.9,60,2
beibuxinqu_aq,2018/4/13 12:00,62,,88,1.7,2,2
zhiwuyuan_aq,2018/4/13 12:00,,,,,,
fengtaihuayuan_aq,2018/4/13 12:00,48,,34,0.8,55,2
yungang_aq,2018/4/13 12:00,43,,21,0.7,58,2
gucheng_aq,2018/4/13 12:00,42,,27,0.7,64,2
fangshan_aq,2018/4/13 12:00,41,,29,0.6,68,2
daxing_aq,2018/4/13 12:00,36,,25,0.8,52,2
yizhuang_aq,2018/4/13 12:00,30,,29,0.5,57,2
tongzhou_aq,2018/4/13 12:00,30,,24,0.6,64,2
shunyi_aq,2018/4/13 12:00,45,,33,0.9,62,3
pingchang_aq,2018/4/13 12:00,53,,69,1.4,,4
mentougou_aq,2018/4/13 12:00,31,,37,0.6,62,2
pinggu_aq,2018/4/13 12:00,20,,17,0.6,72,6
huairou_aq,2018/4/13 12:00,50,,50,1.1,29,2
miyun_aq,2018/4/13 12:00,36,,22,0.7,72,2
yanqin_aq,2018/4/13 12:00,38,41,31,1,45,2
dingling_aq,2018/4/13 12:00,46,,78,1.5,8,2
badaling_aq,2018/4/13 12:00,24,30,28,0.6,48,2
miyunshuiku_aq,2018/4/13 12:00,29,,17,0.6,75,2
donggaocun_aq,2018/4/13 12:00,15,,27,0.4,76,2
yongledian_aq,2018/4/13 12:00,35,,33,0.7,82,2
yufa_aq,2018/4/13 12:00,38,,21,0.6,76,2
liulihe_aq,2018/4/13 12:00,37,,26,0.5,55,2
qianmen_aq,2018/4/13 12:00,42,,39,0.7,48,2
yongdingmennei_aq,2018/4/13 12:00,47,,62,0.7,49,4
xizhimenbei_aq,2018/4/13 12:00,45,,52,0.7,35,2
nansanhuan_aq,2018/4/13 12:00,82,,61,0.7,34,5
dongsihuan_aq,2018/4/13 12:00,56,,56,0.6,38,2
dongsi_aq,2018/4/13 13:00,37,,28,0.6,66,7
tiantan_aq,2018/4/13 13:00,27,,22,0.5,55,2
guanyuan_aq,2018/4/13 13:00,38,,32,0.5,80,2
wanshouxigong_aq,2018/4/13 13:00,41,,31,0.7,47,2
aotizhongxin_aq,2018/4/13 13:00,34,,29,0.6,61,2
nongzhanguan_aq,2018/4/13 13:00,31,,36,0.7,51,2
wanliu_aq,2018/4/13 13:00,38,,28,0.7,66,2
beibuxinqu_aq,2018/4/13 13:00,53,54,88,1.7,2,2
zhiwuyuan_aq,2018/4/13 13:00,,,,,,
fengtaihuayuan_aq,2018/4/13 13:00,38,,30,0.6,56,2
yungang_aq,2018/4/13 13:00,44,,17,0.6,61,2
gucheng_aq,2018/4/13 13:00,44,,24,0.6,63,2
fangshan_aq,2018/4/13 13:00,35,,27,0.5,70,2
daxing_aq,2018/4/13 13:00,31,,25,0.8,49,2
yizhuang_aq,2018/4/13 13:00,26,,26,0.5,56,2
tongzhou_aq,2018/4/13 13:00,23,,21,0.4,64,2
shunyi_aq,2018/4/13 13:00,36,,25,0.8,65,2
pingchang_aq,2018/4/13 13:00,49,83,71,1.4,4,8
mentougou_aq,2018/4/13 13:00,37,,39,0.7,53,2
pinggu_aq,2018/4/13 13:00,23,,17,0.6,68,5
huairou_aq,2018/4/13 13:00,43,,43,0.9,36,2
miyun_aq,2018/4/13 13:00,23,,17,0.6,75,2
yanqin_aq,2018/4/13 13:00,47,48,41,1,30,2
dingling_aq,2018/4/13 13:00,38,,79,1.4,8,2
badaling_aq,2018/4/13 13:00,28,56,33,0.6,32,2
miyunshuiku_aq,2018/4/13 13:00,18,,16,0.6,62,2
donggaocun_aq,2018/4/13 13:00,24,,26,0.4,76,2
yongledian_aq,2018/4/13 13:00,32,,29,0.8,87,2
yufa_aq,2018/4/13 13:00,37,,19,0.6,71,2
liulihe_aq,2018/4/13 13:00,31,,19,0.4,67,2
qianmen_aq,2018/4/13 13:00,41,,34,0.5,47,2
yongdingmennei_aq,2018/4/13 13:00,39,,51,0.6,51,4
xizhimenbei_aq,2018/4/13 13:00,48,,51,0.6,35,2
nansanhuan_aq,2018/4/13 13:00,69,,48,0.6,33,4
dongsihuan_aq,2018/4/13 13:00,46,,48,0.5,39,2
dongsi_aq,2018/4/13 14:00,,6,23,0.6,66,6
tiantan_aq,2018/4/13 14:00,31,,19,0.5,54,2
guanyuan_aq,2018/4/13 14:00,30,,31,0.4,72,2
wanshouxigong_aq,2018/4/13 14:00,31,,28,0.6,45,2
aotizhongxin_aq,2018/4/13 14:00,34,,26,0.5,61,2
nongzhanguan_aq,2018/4/13 14:00,35,,32,0.6,51,2
wanliu_aq,2018/4/13 14:00,30,,25,0.6,68,2
beibuxinqu_aq,2018/4/13 14:00,55,,85,1.6,2,2
zhiwuyuan_aq,2018/4/13 14:00,,,,,,
fengtaihuayuan_aq,2018/4/13 14:00,39,,32,0.6,46,2
yungang_aq,2018/4/13 14:00,36,,13,0.5,63,2
gucheng_aq,2018/4/13 14:00,37,,20,0.5,68,2
fangshan_aq,2018/4/13 14:00,33,,21,0.5,71,2
daxing_aq,2018/4/13 14:00,28,,26,0.7,44,2
yizhuang_aq,2018/4/13 14:00,21,,19,0.5,61,2
tongzhou_aq,2018/4/13 14:00,22,,18,0.3,65,2
shunyi_aq,2018/4/13 14:00,30,,23,0.7,64,2
pingchang_aq,2018/4/13 14:00,53,,64,1.2,4,8
mentougou_aq,2018/4/13 14:00,46,,30,0.6,64,2
pinggu_aq,2018/4/13 14:00,22,,15,0.5,69,4
huairou_aq,2018/4/13 14:00,43,,31,0.6,48,2
miyun_aq,2018/4/13 14:00,27,,11,0.5,82,2
yanqin_aq,2018/4/13 14:00,41,,40,1,26,2
dingling_aq,2018/4/13 14:00,29,,72,1.4,8,2
badaling_aq,2018/4/13 14:00,33,45,49,0.7,11,2
miyunshuiku_aq,2018/4/13 14:00,18,,13,0.5,68,2
donggaocun_aq,2018/4/13 14:00,16,,24,0.3,78,2
yongledian_aq,2018/4/13 14:00,34,,28,0.4,90,2
yufa_aq,2018/4/13 14:00,30,,20,0.5,70,2
liulihe_aq,2018/4/13 14:00,21,,32,0.4,53,2
qianmen_aq,2018/4/13 14:00,31,,31,0.5,47,2
yongdingmennei_aq,2018/4/13 14:00,34,,45,0.5,53,5
xizhimenbei_aq,2018/4/13 14:00,38,,41,0.5,39,2
nansanhuan_aq,2018/4/13 14:00,64,,49,0.6,31,4
dongsihuan_aq,2018/4/13 14:00,39,,35,0.4,48,2
dongsi_aq,2018/4/13 15:00,22,,27,0.6,61,7
tiantan_aq,2018/4/13 15:00,28,,21,0.5,48,2
guanyuan_aq,2018/4/13 15:00,39,,28,0.4,71,2
wanshouxigong_aq,2018/4/13 15:00,37,,29,0.6,43,2
aotizhongxin_aq,2018/4/13 15:00,32,,25,0.5,59,2
nongzhanguan_aq,2018/4/13 15:00,31,,29,0.6,55,2
wanliu_aq,2018/4/13 15:00,33,,27,0.6,59,2
beibuxinqu_aq,2018/4/13 15:00,55,,83,1.6,2,2
zhiwuyuan_aq,2018/4/13 15:00,,,,,,
fengtaihuayuan_aq,2018/4/13 15:00,40,,32,0.6,42,2
yungang_aq,2018/4/13 15:00,37,,15,0.5,56,2
gucheng_aq,2018/4/13 15:00,38,,18,0.5,66,2
fangshan_aq,2018/4/13 15:00,33,,22,0.5,65,2
daxing_aq,2018/4/13 15:00,26,,22,0.7,49,2
yizhuang_aq,2018/4/13 15:00,18,,16,0.5,65,2
tongzhou_aq,2018/4/13 15:00,22,,20,0.3,61,2
shunyi_aq,2018/4/13 15:00,26,,20,0.6,67,2
pingchang_aq,2018/4/13 15:00,45,,53,1.1,7,8
mentougou_aq,2018/4/13 15:00,30,,23,0.5,73,2
pinggu_aq,2018/4/13 15:00,19,,14,0.5,68,4
huairou_aq,2018/4/13 15:00,41,,33,0.6,41,2
miyun_aq,2018/4/13 15:00,18,,8,0.4,86,2
yanqin_aq,2018/4/13 15:00,49,,54,1.1,10,2
dingling_aq,2018/4/13 15:00,37,,67,1.2,11,2
badaling_aq,2018/4/13 15:00,32,,62,0.8,2,2
miyunshuiku_aq,2018/4/13 15:00,19,,8,0.4,76,2
donggaocun_aq,2018/4/13 15:00,19,,23,0.3,75,2
yongledian_aq,2018/4/13 15:00,30,,18,0.4,103,2
yufa_aq,2018/4/13 15:00,29,,17,0.5,74,2
liulihe_aq,2018/4/13 15:00,25,,25,0.3,56,2
qianmen_aq,2018/4/13 15:00,34,,35,0.5,40,2
yongdingmennei_aq,2018/4/13 15:00,32,,47,0.5,47,4
xizhimenbei_aq,2018/4/13 15:00,40,,37,0.5,39,2
nansanhuan_aq,2018/4/13 15:00,60,,43,0.5,35,3
dongsihuan_aq,2018/4/13 15:00,33,,36,0.4,44,2
dongsi_aq,2018/4/13 16:00,29,,25,0.6,64,6
tiantan_aq,2018/4/13 16:00,32,,19,0.5,52,2
guanyuan_aq,2018/4/13 16:00,38,,27,0.4,68,2
wanshouxigong_aq,2018/4/13 16:00,34,,23,0.6,51,2
aotizhongxin_aq,2018/4/13 16:00,37,,20,0.5,62,2
nongzhanguan_aq,2018/4/13 16:00,32,,30,0.6,52,2
wanliu_aq,2018/4/13 16:00,28,,22,0.6,63,2
beibuxinqu_aq,2018/4/13 16:00,55,,79,1.6,2,2
zhiwuyuan_aq,2018/4/13 16:00,,,,,,
fengtaihuayuan_aq,2018/4/13 16:00,37,,31,0.5,42,2
yungang_aq,2018/4/13 16:00,33,,14,0.4,57,2
gucheng_aq,2018/4/13 16:00,28,,15,0.4,69,2
fangshan_aq,2018/4/13 16:00,34,,21,0.4,65,2
daxing_aq,2018/4/13 16:00,26,,22,0.7,48,2
yizhuang_aq,2018/4/13 16:00,23,,17,0.5,58,2
tongzhou_aq,2018/4/13 16:00,24,,21,0.3,60,2
shunyi_aq,2018/4/13 16:00,24,,20,0.6,67,2
pingchang_aq,2018/4/13 16:00,48,,37,0.8,24,8
mentougou_aq,2018/4/13 16:00,29,,25,0.4,63,2
pinggu_aq,2018/4/13 16:00,23,,13,0.5,68,4
huairou_aq,2018/4/13 16:00,36,,26,0.5,44,2
miyun_aq,2018/4/13 16:00,18,,8,0.4,84,2
yanqin_aq,2018/4/13 16:00,40,,52,1,9,2
dingling_aq,2018/4/13 16:00,37,,63,1.2,10,2
badaling_aq,2018/4/13 16:00,35,70,53,0.6,11,2
miyunshuiku_aq,2018/4/13 16:00,16,,8,0.4,72,2
donggaocun_aq,2018/4/13 16:00,21,,23,0.3,77,2
yongledian_aq,2018/4/13 16:00,25,,17,0.4,104,2
yufa_aq,2018/4/13 16:00,35,,16,0.5,73,2
liulihe_aq,2018/4/13 16:00,28,,29,0.4,47,2
qianmen_aq,2018/4/13 16:00,31,,27,0.5,54,2
yongdingmennei_aq,2018/4/13 16:00,32,,35,0.5,61,4
xizhimenbei_aq,2018/4/13 16:00,40,,34,0.5,36,2
nansanhuan_aq,2018/4/13 16:00,54,,39,0.4,42,3
dongsihuan_aq,2018/4/13 16:00,31,,28,0.4,49,2
dongsi_aq,2018/4/13 17:00,34,,23,0.6,61,6
tiantan_aq,2018/4/13 17:00,27,,18,0.4,50,2
guanyuan_aq,2018/4/13 17:00,37,,26,0.4,67,2
wanshouxigong_aq,2018/4/13 17:00,32,,22,0.5,49,2
aotizhongxin_aq,2018/4/13 17:00,41,,23,0.5,56,2
nongzhanguan_aq,2018/4/13 17:00,30,,24,0.5,55,2
wanliu_aq,2018/4/13 17:00,34,,22,0.5,59,2
beibuxinqu_aq,2018/4/13 17:00,51,,75,1.6,2,2
zhiwuyuan_aq,2018/4/13 17:00,,,,,,
fengtaihuayuan_aq,2018/4/13 17:00,39,,29,0.5,42,2
yungang_aq,2018/4/13 17:00,31,,13,0.4,55,2
gucheng_aq,2018/4/13 17:00,32,,16,0.4,61,2
fangshan_aq,2018/4/13 17:00,20,,18,0.3,75,2
daxing_aq,2018/4/13 17:00,26,,20,0.7,45,2
yizhuang_aq,2018/4/13 17:00,23,,19,0.6,50,2
tongzhou_aq,2018/4/13 17:00,26,,21,0.4,58,2
shunyi_aq,2018/4/13 17:00,28,,21,0.6,64,2
pingchang_aq,2018/4/13 17:00,51,,32,0.6,27,8
mentougou_aq,2018/4/13 17:00,33,,39,0.4,37,2
pinggu_aq,2018/4/13 17:00,22,,15,0.5,61,5
huairou_aq,2018/4/13 17:00,34,,26,0.4,43,2
miyun_aq,2018/4/13 17:00,25,,10,0.5,75,2
yanqin_aq,2018/4/13 17:00,43,,52,0.9,11,2
dingling_aq,2018/4/13 17:00,41,,45,1.1,12,2
badaling_aq,2018/4/13 17:00,38,70,47,0.5,19,2
miyunshuiku_aq,2018/4/13 17:00,21,,10,0.4,68,2
donggaocun_aq,2018/4/13 17:00,25,,23,0.3,78,2
yongledian_aq,2018/4/13 17:00,39,,18,0.5,96,2
yufa_aq,2018/4/13 17:00,28,,15,0.4,74,2
liulihe_aq,2018/4/13 17:00,33,,26,0.3,46,2
qianmen_aq,2018/4/13 17:00,40,,26,0.4,51,2
yongdingmennei_aq,2018/4/13 17:00,36,,30,0.4,59,3
xizhimenbei_aq,2018/4/13 17:00,38,,28,0.4,40,2
nansanhuan_aq,2018/4/13 17:00,44,,37,0.4,37,3
dongsihuan_aq,2018/4/13 17:00,35,,21,0.3,55,2
dongsi_aq,2018/4/13 18:00,37,,22,0.5,46,2
tiantan_aq,2018/4/13 18:00,33,,18,0.4,38,2
guanyuan_aq,2018/4/13 18:00,35,,22,0.3,72,2
wanshouxigong_aq,2018/4/13 18:00,35,,20,0.5,52,2
aotizhongxin_aq,2018/4/13 18:00,37,,18,0.4,60,2
nongzhanguan_aq,2018/4/13 18:00,33,,23,0.5,52,2
wanliu_aq,2018/4/13 18:00,41,,23,0.6,53,2
beibuxinqu_aq,2018/4/13 18:00,50,,70,1.5,2,2
zhiwuyuan_aq,2018/4/13 18:00,,,,,,
fengtaihuayuan_aq,2018/4/13 18:00,35,,20,0.4,54,2
yungang_aq,2018/4/13 18:00,36,,13,0.4,50,2
gucheng_aq,2018/4/13 18:00,46,,18,0.4,40,2
fangshan_aq,2018/4/13 18:00,22,,20,0.3,67,2
daxing_aq,2018/4/13 18:00,27,,12,0.6,48,2
yizhuang_aq,2018/4/13 18:00,27,,23,0.5,46,2
tongzhou_aq,2018/4/13 18:00,28,,21,0.4,53,2
shunyi_aq,2018/4/13 18:00,34,,25,0.7,53,2
pingchang_aq,2018/4/13 18:00,51,,41,0.8,12,2
mentougou_aq,2018/4/13 18:00,41,,41,0.4,28,2
pinggu_aq,2018/4/13 18:00,22,,13,0.4,66,4
huairou_aq,2018/4/13 18:00,28,,28,0.4,37,2
miyun_aq,2018/4/13 18:00,34,,14,0.5,60,2
yanqin_aq,2018/4/13 18:00,51,125,31,0.7,32,3
dingling_aq,2018/4/13 18:00,40,,37,0.9,12,2
badaling_aq,2018/4/13 18:00,78,289,42,0.6,22,2
miyunshuiku_aq,2018/4/13 18:00,23,,11,0.4,57,2
donggaocun_aq,2018/4/13 18:00,19,,22,0.3,76,2
yongledian_aq,2018/4/13 18:00,49,,19,0.5,84,2
yufa_aq,2018/4/13 18:00,23,,13,0.4,70,2
liulihe_aq,2018/4/13 18:00,31,,28,0.3,40,2
qianmen_aq,2018/4/13 18:00,32,,26,0.4,50,2
yongdingmennei_aq,2018/4/13 18:00,39,,29,0.4,51,8
xizhimenbei_aq,2018/4/13 18:00,43,,24,0.4,42,2
nansanhuan_aq,2018/4/13 18:00,36,,40,0.4,31,2
dongsihuan_aq,2018/4/13 18:00,39,,18,0.3,53,2
dongsi_aq,2018/4/13 19:00,37,,22,0.4,42,2
tiantan_aq,2018/4/13 19:00,36,,20,0.4,42,2
guanyuan_aq,2018/4/13 19:00,39,,28,0.4,58,2
wanshouxigong_aq,2018/4/13 19:00,32,,23,0.5,45,2
aotizhongxin_aq,2018/4/13 19:00,42,,20,0.3,53,2
nongzhanguan_aq,2018/4/13 19:00,40,,26,0.4,47,2
wanliu_aq,2018/4/13 19:00,43,50,21,0.4,50,2
beibuxinqu_aq,2018/4/13 19:00,60,80,59,1,2,2
zhiwuyuan_aq,2018/4/13 19:00,,,,,,
fengtaihuayuan_aq,2018/4/13 19:00,43,,23,0.4,44,2
yungang_aq,2018/4/13 19:00,46,59,11,0.4,54,2
gucheng_aq,2018/4/13 19:00,50,51,21,0.4,30,2
fangshan_aq,2018/4/13 19:00,29,,27,0.3,55,2
daxing_aq,2018/4/13 19:00,25,,14,0.6,48,2
yizhuang_aq,2018/4/13 19:00,31,,18,0.4,51,2
tongzhou_aq,2018/4/13 19:00,31,,28,0.4,42,2
shunyi_aq,2018/4/13 19:00,40,,38,0.7,35,3
pingchang_aq,2018/4/13 19:00,45,,45,0.9,3,2
mentougou_aq,2018/4/13 19:00,68,157,31,0.4,46,2
pinggu_aq,2018/4/13 19:00,21,,13,0.4,65,4
huairou_aq,2018/4/13 19:00,32,33,26,0.5,32,2
miyun_aq,2018/4/13 19:00,36,,17,0.4,53,2
yanqin_aq,2018/4/13 19:00,126,711,13,0.5,61,2
dingling_aq,2018/4/13 19:00,37,,30,0.7,17,2
badaling_aq,2018/4/13 19:00,213,1496,26,0.1,52,2
miyunshuiku_aq,2018/4/13 19:00,34,,15,0.4,48,2
donggaocun_aq,2018/4/13 19:00,25,,26,0.2,70,2
yongledian_aq,2018/4/13 19:00,45,,17,0.5,81,2
yufa_aq,2018/4/13 19:00,30,,11,0.4,75,2
liulihe_aq,2018/4/13 19:00,33,,25,0.4,38,2
qianmen_aq,2018/4/13 19:00,31,,26,0.4,49,2
yongdingmennei_aq,2018/4/13 19:00,38,,28,0.3,55,8
xizhimenbei_aq,2018/4/13 19:00,42,,28,0.4,35,2
nansanhuan_aq,2018/4/13 19:00,33,38,38,0.4,37,2
